Variable	Commentaire	Date de départ	Heure de départ	Valeur
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	21/05/2021	11:14:37,522	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	21/05/2021	11:14:37,649	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	21/05/2021	11:14:37,649	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	21/05/2021	11:14:37,769	FAUX
z_bas_z_haut		21/05/2021	11:14:37,769	VRAI
S7:[CPU_IMPORT_EXPORT]IB1:2	présence d'un 6packs à la fin du convyeur d'approvisionnement	21/05/2021	11:14:38,044	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	21/05/2021	11:14:39,128	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:4	Mvt vers le convoyeur central (axe Y)	21/05/2021	11:14:39,128	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	21/05/2021	11:14:39,128	FAUX
z_bas_z_haut		21/05/2021	11:14:39,128	FAUX
YCONV_y_conv		21/05/2021	11:14:39,128	VRAI
S7:[CPU_IMPORT_EXPORT]IB0:6	Pince en position station import/export sur l'axe Y.	21/05/2021	11:14:39,251	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:5	Pince en position convoyeur central sur l'axe Y.	21/05/2021	11:14:40,546	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:4	Mvt vers le convoyeur central (axe Y)	21/05/2021	11:14:40,546	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	21/05/2021	11:14:40,546	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	21/05/2021	11:14:40,546	VRAI
YCONV_y_conv		21/05/2021	11:14:40,546	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	21/05/2021	11:14:40,672	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	21/05/2021	11:14:40,795	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	21/05/2021	11:14:40,918	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	21/05/2021	11:14:41,046	FAUX
z_haut_z_bas		21/05/2021	11:14:41,046	VRAI
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	21/05/2021	11:14:42,427	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:0	Ouvrir la pince	21/05/2021	11:14:42,427	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	21/05/2021	11:14:42,427	FAUX
z_haut_z_bas		21/05/2021	11:14:42,427	FAUX
OUVRIR_ouvert		21/05/2021	11:14:42,427	VRAI
S7:[CPU_IMPORT_EXPORT]IB0:0	Pince fermée.	21/05/2021	11:14:42,548	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:1	Pince ouverte.	21/05/2021	11:14:42,673	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:0	Ouvrir la pince	21/05/2021	11:14:42,673	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	21/05/2021	11:14:42,673	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	21/05/2021	11:14:42,673	VRAI
OUVRIR_ouvert		21/05/2021	11:14:42,673	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	21/05/2021	11:14:42,923	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	21/05/2021	11:14:43,050	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	21/05/2021	11:14:43,173	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	21/05/2021	11:14:43,173	FAUX
z_bas_z_haut		21/05/2021	11:14:43,173	VRAI
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	21/05/2021	11:14:44,445	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:5	Mvt vers la station d'import/export (axe Y)	21/05/2021	11:14:44,445	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	21/05/2021	11:14:44,445	FAUX
z_bas_z_haut		21/05/2021	11:14:44,445	FAUX
YSTA_y_sta		21/05/2021	11:14:44,445	VRAI
S7:[CPU_IMPORT_EXPORT]IB0:5	Pince en position convoyeur central sur l'axe Y.	21/05/2021	11:14:44,627	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:6	Pince en position station import/export sur l'axe Y.	21/05/2021	11:14:45,811	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:4	Mvt vers le convoyeur central (axe Y)	21/05/2021	11:14:45,811	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:5	Mvt vers la station d'import/export (axe Y)	21/05/2021	11:14:45,811	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:6		21/05/2021	11:14:45,811	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:7		21/05/2021	11:14:45,811	FAUX
YSTA_y_sta		21/05/2021	11:14:45,811	FAUX
YCONV_y_conv		21/05/2021	11:14:45,811	VRAI
S7:[CPU_IMPORT_EXPORT]IB0:6	Pince en position station import/export sur l'axe Y.	21/05/2021	11:14:45,933	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:5	Pince en position convoyeur central sur l'axe Y.	21/05/2021	11:14:47,145	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:4	Mvt vers le convoyeur central (axe Y)	21/05/2021	11:14:47,145	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	21/05/2021	11:14:47,145	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	21/05/2021	11:14:47,145	VRAI
YCONV_y_conv		21/05/2021	11:14:47,145	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	21/05/2021	11:14:47,269	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	21/05/2021	11:14:47,392	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	21/05/2021	11:14:47,516	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	21/05/2021	11:14:47,640	FAUX
z_haut_z_bas		21/05/2021	11:14:47,640	VRAI
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	21/05/2021	11:14:49,040	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:1	Fermer la pince	21/05/2021	11:14:49,040	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	21/05/2021	11:14:49,040	FAUX
z_haut_z_bas		21/05/2021	11:14:49,040	FAUX
FERMER_fermée		21/05/2021	11:14:49,040	VRAI
S7:[CPU_IMPORT_EXPORT]IB0:1	Pince ouverte.	21/05/2021	11:14:49,161	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:0	Pince fermée.	21/05/2021	11:14:49,289	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:1	Fermer la pince	21/05/2021	11:14:49,289	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	21/05/2021	11:14:49,289	VRAI
FERMER_fermée		21/05/2021	11:14:49,289	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	21/05/2021	11:14:49,412	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	21/05/2021	11:14:49,537	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	21/05/2021	11:14:49,663	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	21/05/2021	11:14:49,784	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	21/05/2021	11:14:49,876	FAUX
z_bas_z_haut		21/05/2021	11:14:49,876	VRAI
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	21/05/2021	11:14:51,219	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:5	Mvt vers la station d'import/export (axe Y)	21/05/2021	11:14:51,219	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	21/05/2021	11:14:51,219	FAUX
z_bas_z_haut		21/05/2021	11:14:51,219	FAUX
YSTA_y_sta		21/05/2021	11:14:51,219	VRAI
S7:[CPU_IMPORT_EXPORT]IB0:5	Pince en position convoyeur central sur l'axe Y.	21/05/2021	11:14:51,341	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:6	Pince en position station import/export sur l'axe Y.	21/05/2021	11:14:52,431	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:5	Mvt vers la station d'import/export (axe Y)	21/05/2021	11:14:52,431	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:2	Sortir la butée de la glissière intermédiaire	21/05/2021	11:14:52,431	VRAI
YSTA_y_sta		21/05/2021	11:14:52,431	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:7	butée de la glissière intermédiaire sortie	21/05/2021	11:14:52,618	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:4	Sortir le stoppeur intermédiaire (axe X )	21/05/2021	11:14:52,618	VRAI
S7:[CPU_IMPORT_EXPORT]IB2:2	Stoppeur intermédiaire rentrée	21/05/2021	11:14:52,835	FAUX
S7:[CPU_IMPORT_EXPORT]IB2:1	Stoppeur intermédiaire sortie	21/05/2021	11:14:52,961	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:3	Mvt vers les glissières  (axe X)	21/05/2021	11:14:52,961	VRAI
S7:[CPU_IMPORT_EXPORT]IB0:2	Pince en position convoyeur d'approvisionnement sur l'axe X.	21/05/2021	11:14:53,082	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:4	Pince en position glissière intermédiaire sur l'axe X.	21/05/2021	11:14:53,921	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:3	Mvt vers les glissières  (axe X)	21/05/2021	11:14:53,921	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	21/05/2021	11:14:53,921	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	21/05/2021	11:14:54,046	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	21/05/2021	11:14:54,169	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	21/05/2021	11:14:54,290	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	21/05/2021	11:14:54,412	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	21/05/2021	11:14:54,535	FAUX
z_haut_z_bas		21/05/2021	11:14:54,535	VRAI
S7:[CPU_IMPORT_EXPORT]IB1:5	Glissière intermédiaire pleine	21/05/2021	11:14:55,337	VRAI
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	21/05/2021	11:14:55,932	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:0	Ouvrir la pince	21/05/2021	11:14:55,932	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	21/05/2021	11:14:55,932	FAUX
z_haut_z_bas		21/05/2021	11:14:55,932	FAUX
OUVRIR_ouvert		21/05/2021	11:14:55,932	VRAI
S7:[CPU_IMPORT_EXPORT]IB0:0	Pince fermée.	21/05/2021	11:14:56,060	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:1	Pince ouverte.	21/05/2021	11:14:56,178	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:0	Ouvrir la pince	21/05/2021	11:14:56,178	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	21/05/2021	11:14:56,178	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	21/05/2021	11:14:56,178	VRAI
OUVRIR_ouvert		21/05/2021	11:14:56,178	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	21/05/2021	11:14:56,330	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	21/05/2021	11:14:56,330	VRAI
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	21/05/2021	11:14:56,577	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	21/05/2021	11:14:56,577	FAUX
z_bas_z_haut		21/05/2021	11:14:56,577	VRAI
S7:[CPU_IMPORT_EXPORT]IB1:1	présence d'un 6packs au début du convoyeur d'approvisionnement	21/05/2021	11:14:57,414	VRAI
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	21/05/2021	11:14:58,128	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	21/05/2021	11:14:58,128	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:2	Sortir la butée de la glissière intermédiaire	21/05/2021	11:14:58,128	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:4	Sortir le stoppeur intermédiaire (axe X )	21/05/2021	11:14:58,128	FAUX
z_bas_z_haut		21/05/2021	11:14:58,128	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:4	Pince en position glissière intermédiaire sur l'axe X.	21/05/2021	11:14:58,251	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:7	butée de la glissière intermédiaire sortie	21/05/2021	11:14:58,251	FAUX
S7:[CPU_IMPORT_EXPORT]IB2:1	Stoppeur intermédiaire sortie	21/05/2021	11:14:58,251	FAUX
S7:[CPU_IMPORT_EXPORT]IB2:2	Stoppeur intermédiaire rentrée	21/05/2021	11:14:58,251	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:2	Mvt vers le convoyeur d'approvisionnement (axe X)	21/05/2021	11:14:58,251	VRAI
S7:[CPU_IMPORT_EXPORT]IB1:5	Glissière intermédiaire pleine	21/05/2021	11:14:58,750	FAUX
S7:[CPU_IMPORT_EXPORT]IB2:6	Présence d'un 6packs sur la butée de la glissière intermédiaire	21/05/2021	11:14:58,750	VRAI
S7:[CPU_IMPORT_EXPORT]IB2:6	Présence d'un 6packs sur la butée de la glissière intermédiaire	21/05/2021	11:14:59,028	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:2	Pince en position convoyeur d'approvisionnement sur l'axe X.	21/05/2021	11:14:59,335	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:2	Mvt vers le convoyeur d'approvisionnement (axe X)	21/05/2021	11:14:59,335	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:1	Rotation du convoyeur d'approvisionnement	21/05/2021	11:14:59,335	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:6		21/05/2021	11:14:59,335	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:7		21/05/2021	11:14:59,335	VRAI
CONVIE_conv_fin		21/05/2021	11:14:59,335	VRAI
S7:[CPU_IMPORT_EXPORT]IB1:1	présence d'un 6packs au début du convoyeur d'approvisionnement	21/05/2021	11:14:59,736	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:2	présence d'un 6packs à la fin du convyeur d'approvisionnement	21/05/2021	11:15:02,241	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	21/05/2021	11:15:02,241	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:1	Rotation du convoyeur d'approvisionnement	21/05/2021	11:15:02,241	FAUX
CONVIE_conv_fin		21/05/2021	11:15:02,241	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	21/05/2021	11:15:02,365	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	21/05/2021	11:15:02,487	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	21/05/2021	11:15:02,578	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	21/05/2021	11:15:02,704	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	21/05/2021	11:15:02,704	FAUX
z_haut_z_bas		21/05/2021	11:15:02,704	VRAI
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	21/05/2021	11:15:04,129	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:1	Fermer la pince	21/05/2021	11:15:04,129	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	21/05/2021	11:15:04,129	FAUX
z_haut_z_bas		21/05/2021	11:15:04,129	FAUX
FERMER_fermée		21/05/2021	11:15:04,129	VRAI
S7:[CPU_IMPORT_EXPORT]IB0:0	Pince fermée.	21/05/2021	11:15:04,252	VRAI
S7:[CPU_IMPORT_EXPORT]IB0:1	Pince ouverte.	21/05/2021	11:15:04,252	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:1	Fermer la pince	21/05/2021	11:15:04,252	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	21/05/2021	11:15:04,252	VRAI
FERMER_fermée		21/05/2021	11:15:04,252	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	21/05/2021	11:15:04,374	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	21/05/2021	11:15:04,499	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	21/05/2021	11:15:04,625	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	21/05/2021	11:15:04,746	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	21/05/2021	11:15:04,873	FAUX
z_bas_z_haut		21/05/2021	11:15:04,873	VRAI
S7:[CPU_IMPORT_EXPORT]IB1:2	présence d'un 6packs à la fin du convyeur d'approvisionnement	21/05/2021	11:15:05,031	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	21/05/2021	11:15:06,145	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:4	Mvt vers le convoyeur central (axe Y)	21/05/2021	11:15:06,145	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	21/05/2021	11:15:06,145	FAUX
z_bas_z_haut		21/05/2021	11:15:06,145	FAUX
YCONV_y_conv		21/05/2021	11:15:06,145	VRAI
S7:[CPU_IMPORT_EXPORT]IB0:6	Pince en position station import/export sur l'axe Y.	21/05/2021	11:15:06,331	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:5	Pince en position convoyeur central sur l'axe Y.	21/05/2021	11:15:07,445	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:4	Mvt vers le convoyeur central (axe Y)	21/05/2021	11:15:07,445	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	21/05/2021	11:15:07,445	VRAI
YCONV_y_conv		21/05/2021	11:15:07,445	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	21/05/2021	11:15:07,568	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	21/05/2021	11:15:07,690	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	21/05/2021	11:15:07,813	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	21/05/2021	11:15:07,937	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	21/05/2021	11:15:08,059	FAUX
z_haut_z_bas		21/05/2021	11:15:08,059	VRAI
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	21/05/2021	11:15:09,329	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:0	Ouvrir la pince	21/05/2021	11:15:09,329	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	21/05/2021	11:15:09,329	FAUX
z_haut_z_bas		21/05/2021	11:15:09,329	FAUX
OUVRIR_ouvert		21/05/2021	11:15:09,329	VRAI
S7:[CPU_IMPORT_EXPORT]IB0:0	Pince fermée.	21/05/2021	11:15:09,453	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:1	Pince ouverte.	21/05/2021	11:15:09,574	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:0	Ouvrir la pince	21/05/2021	11:15:09,574	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	21/05/2021	11:15:09,574	VRAI
OUVRIR_ouvert		21/05/2021	11:15:09,574	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	21/05/2021	11:15:09,700	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	21/05/2021	11:15:09,826	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	21/05/2021	11:15:09,949	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	21/05/2021	11:15:10,074	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	21/05/2021	11:15:10,197	FAUX
z_bas_z_haut		21/05/2021	11:15:10,197	VRAI
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	21/05/2021	11:15:11,524	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:5	Mvt vers la station d'import/export (axe Y)	21/05/2021	11:15:11,524	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	21/05/2021	11:15:11,524	FAUX
z_bas_z_haut		21/05/2021	11:15:11,524	FAUX
YSTA_y_sta		21/05/2021	11:15:11,524	VRAI
S7:[CPU_IMPORT_EXPORT]IB0:5	Pince en position convoyeur central sur l'axe Y.	21/05/2021	11:15:11,644	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:6	Pince en position station import/export sur l'axe Y.	21/05/2021	11:15:12,731	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:4	Mvt vers le convoyeur central (axe Y)	21/05/2021	11:15:12,731	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:5	Mvt vers la station d'import/export (axe Y)	21/05/2021	11:15:12,731	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:6		21/05/2021	11:15:12,731	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:7		21/05/2021	11:15:12,731	FAUX
YSTA_y_sta		21/05/2021	11:15:12,731	FAUX
YCONV_y_conv		21/05/2021	11:15:12,731	VRAI
S7:[CPU_IMPORT_EXPORT]IB0:6	Pince en position station import/export sur l'axe Y.	21/05/2021	11:15:12,949	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:5	Pince en position convoyeur central sur l'axe Y.	21/05/2021	11:15:14,025	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:4	Mvt vers le convoyeur central (axe Y)	21/05/2021	11:15:14,025	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	21/05/2021	11:15:14,025	VRAI
YCONV_y_conv		21/05/2021	11:15:14,025	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	21/05/2021	11:15:14,146	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	21/05/2021	11:15:14,267	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	21/05/2021	11:15:14,391	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	21/05/2021	11:15:14,514	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	21/05/2021	11:15:14,638	FAUX
z_haut_z_bas		21/05/2021	11:15:14,638	VRAI
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	21/05/2021	11:15:15,909	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:1	Fermer la pince	21/05/2021	11:15:15,909	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	21/05/2021	11:15:15,909	FAUX
z_haut_z_bas		21/05/2021	11:15:15,909	FAUX
FERMER_fermée		21/05/2021	11:15:15,909	VRAI
S7:[CPU_IMPORT_EXPORT]IB0:1	Pince ouverte.	21/05/2021	11:15:16,030	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:0	Pince fermée.	21/05/2021	11:15:16,243	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:1	Fermer la pince	21/05/2021	11:15:16,243	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	21/05/2021	11:15:16,243	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	21/05/2021	11:15:16,243	VRAI
FERMER_fermée		21/05/2021	11:15:16,243	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	21/05/2021	11:15:16,369	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	21/05/2021	11:15:16,492	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	21/05/2021	11:15:16,646	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	21/05/2021	11:15:16,646	FAUX
z_bas_z_haut		21/05/2021	11:15:16,646	VRAI
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	21/05/2021	11:15:18,036	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:5	Mvt vers la station d'import/export (axe Y)	21/05/2021	11:15:18,036	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	21/05/2021	11:15:18,036	FAUX
z_bas_z_haut		21/05/2021	11:15:18,036	FAUX
YSTA_y_sta		21/05/2021	11:15:18,036	VRAI
S7:[CPU_IMPORT_EXPORT]IB0:5	Pince en position convoyeur central sur l'axe Y.	21/05/2021	11:15:18,159	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:6	Pince en position station import/export sur l'axe Y.	21/05/2021	11:15:19,425	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:5	Mvt vers la station d'import/export (axe Y)	21/05/2021	11:15:19,425	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:2	Sortir la butée de la glissière intermédiaire	21/05/2021	11:15:19,425	VRAI
YSTA_y_sta		21/05/2021	11:15:19,425	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:7	butée de la glissière intermédiaire sortie	21/05/2021	11:15:19,637	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:4	Sortir le stoppeur intermédiaire (axe X )	21/05/2021	11:15:19,637	VRAI
S7:[CPU_IMPORT_EXPORT]IB2:1	Stoppeur intermédiaire sortie	21/05/2021	11:15:19,763	VRAI
S7:[CPU_IMPORT_EXPORT]IB2:2	Stoppeur intermédiaire rentrée	21/05/2021	11:15:19,763	FAUX
